土地位置建物門牌,編號,latitude,longitude
錦州街９５號地下樓,RPXQMLRJPHPFFCA96EA,25.0605051,121.5286925
民生東路二段９０巷４號,RPWRMLRJPHPFFCA96EA,25.048213,121.535333
林森北路４１６巷３號四樓之８,RPSNMLQKPHPFFCA78EA,25.045252,121.570385
明水路７０２號二樓之２,RPWRMLSJPHPFFCA07EA,25.085162,121.551982
樂群二路２９９號四樓之１,RPOQMLTJPHPFFCA88EA,25.058196,121.524317
五常街３１號六樓之２,RPOSMLTJPHPFFCA09EA,25.06442,121.538521
中山北路二段１８３號十五樓之５,RPSPMLMJPHPFFCA38DA,25.063408,121.522706
民生東路一段２６號十樓之６,RPVQMLNJPHPFFCA88DA,25.057893,121.523761
民生東路一段５４號六樓之３,RPVQMLSJPHPFFCA76DA,25.057924,121.524959
長春路６７號六樓之１,RPUUMLRJPHPFFCA96DA,25.055058,121.526477
林森北路５３６號六樓之３,RPPRMLRJPHPFFCA78DA,25.063898,121.525544
中山北路二段８５巷１號五樓之１,RPXOMLTJPHPFFCA86DA,25.058927,121.523525
農安街２３３號四樓,RPPPMLTJPHPFFCA78DA,25.06481,121.534222
民生東路三段３２號八樓之３,RPQNMLTJPHPFFCA68DA,25.0576018,121.5398944
中山北路二段６５巷１０號七樓之２,RPQSMLSJPHPFFCA09DA,25.057024,121.524004
中山北路二段６５巷１０號四樓之２,RPSSMLSJPHPFFCA66DA,25.057024,121.524004
中山北路二段６５巷１０號四樓之３,RPTSMLSJPHPFFCA76DA,25.057024,121.524004
中山北路二段６５巷１０號九樓之７,RPUSMLSJPHPFFCA86DA,25.057024,121.524004
中山北路二段６５巷１０號四樓之１,RPVSMLSJPHPFFCA96DA,25.057024,121.524004
中山北路二段６５巷１０號八樓之６,RPWSMLSJPHPFFCA07DA,25.057024,121.524004
新生北路一段１０８之３號九樓之４,RPUOMLMJPHPFFCA48DA,25.049902,121.528085
長安東路一段５１號四樓之２,RPUOMLNJPHPFFCA58DA,25.048923,121.52611
民權東路三段６２號八樓,RPOUMLNJPHPFFCA58DA,25.0621184,121.5425711
長安東路一段１９號八樓之３,RPPRMLQJPHPFFCA68DA,25.049688,121.52302
松江路１５６巷３０號三樓,RPQTMLNJPHPFFCA78EA,25.054321,121.530772
民生東路二段１４７巷５弄８號五樓,RPRTMLNJPHPFFCA88EA,25.0590472,121.5355772
德惠街３巷１號七樓之２,RPPOMLSJPHPFFCA68EA,25.067076,121.523203
吉林路４１１號七樓之３,RPUOMLPKPHPFFCA98EA,25.0663,121.530555
德惠街３巷１號四樓,RPTPMLNKPHPFFCA78EA,25.067076,121.523203
錦州街４巷１號三樓之１０,RPVOMLKKPHPFFCA58EA,25.059901,121.523551
北安路７８９號四樓之２,RPXOMLKKPHPFFCA78EA,25.085623,121.553869
合江街１１６巷１０號,RPOPMLKKPHPFFCA97EA,25.059109,121.538617
敬業二路６９巷５９號八樓之１１,RPVQMLNKPHPFFCA09EA,25.082202,121.553272
松江路１８８巷２號四樓之１,RPRQMLQJPHPFFCA88EA,25.0567276,121.532553
中山北路二段１２８巷９號九樓之１,RPPNMLKMOHPFFCA87DA,25.061876,121.52154
南京東路一段１３２巷１８號三樓之１,RPQOMLKLOHPFFCA97DA,25.05098,121.526923
新生北路二段７４號十一樓之４,RPPPMLNLOHPFFCA28DA,25.057135,121.527173
松江路１７０巷２７號八樓,RPQOMLRJPHPFFCA58DA,25.0561671,121.5305231
松江路３１３巷１４號,RPXTMLTJPHPFFCA37DA,25.061706,121.534424
長安東路二段１６６號九樓之２,RPPNMLKKPHPFFCA77DA,25.048218,121.539741
中山北路一段７２號八樓之９,RPQNMLKKPHPFFCA87DA,25.048731,121.520824
林森北路１０２號九樓之３,RPOUMLTJPHPFFCA56DA,25.050731,121.524835
明水路３８３號六樓之１,RPPOMLNKPHPFFCA18DA,25.0779254,121.545956
建國北路一段７號五樓,RPUSMLTJPHPFFCA96DA,25.0517164,121.5371691
復興北路４４８號五樓之１３,RPUQMLQJPHPFFCA56EA,25.06409,121.5441
北安路６２１巷３６號二樓,RPXQMLNKPHPFFCA66EA,25.082812,121.547039
民生東路一段７０巷６號四樓,RPSOMLSJPHPFFCA98EA,25.0576493,121.5263346
松江路２５２巷６弄８號四樓,RPUNMLSJPHPFFCA09EA,25.058742,121.532376
合江街５５巷１９號五樓,RPUPMLNKPHPFFCA88EA,25.057051,121.539962
民權東路一段３６號十樓,RPVRMLOKPHPFFCA66EA,25.0625262,121.5238583
新生北路三段２０號,RPRNMLPKPHPFFCA58EA,25.063571,121.527394
長安東路二段７８號地下,RPTNMLSJPHPFFCA98EA,25.048322,121.533914
民權西路２０號九樓之２,RPRNMLOKPHPFFCA48EA,25.062574,121.521716
吉林路４５６巷３４號四樓,RPRPMLNKPHPFFCA58EA,25.066939,121.528706
松江路２５９巷３１號,RPVQMLQJPHPFFCA66EA,25.0596052,121.5346139
建國北路三段８１巷８號三樓,RPTQMLQJPHPFFCA09EA,25.065493,121.53758
農安街２０號十樓之１１,RPSTMLSJPHPFFCA76DA,25.064752,121.524934
民族東路６０號二樓之４,RPRSMLNKPHPFFCA78DA,25.068184,121.526061
林森北路５８７號九樓之３,RPQTMLNKPHPFFCA78DA,25.066025,121.525833
林森北路２８９號七樓之１４,RPQPMLOKPHPFFCA48DA,25.055605,121.52558
松江路１３１之６號,RPWNMLRLOHPFFCA56DA,25.05416,121.533309
長安東路一段６５巷２０號六樓,RPSTMLNJPHPFFCA88DA,25.049105,121.527524
吉林路６３號十四樓,RPVTMLNJPHPFFCA56DA,25.0537756,121.5303259
通北街７５號七樓,RPROMLOJPHPFFCA38DA,25.082796,121.539217
中山北路二段１１５巷２２號五樓,RPPOMLOJPHPFFCA18DA,25.060756,121.524504
南京東路一段１３２巷１８號四樓之３,RPRNMLLKPHPFFCA08DA,25.05098,121.526923
龍江路４１２巷２９號三樓,RPVNMLPKPHPFFCA88DA,25.067679,121.539593
農安街２０號十樓之３,RPWQMLOKPHPFFCA56DA,25.064752,121.524934
林森北路４７２號八樓之５,RPTOMLOKPHPFFCA68DA,25.06115,121.52547
松江路１３３巷１２號七樓,RPTSMLNKPHPFFCA98DA,25.054317,121.53404
林森北路４８１號十一樓之５,RPPTMLKLPHPFFCA48DA,25.061093,121.52601
中山北路二段９３巷１９號四樓之１,RPSNMLQKPHPFFCA68DA,25.05941,121.52465
復興北路２１４號四樓之１,RPWQMLQJPHPFFCA76EA,25.056422,121.54358
新生北路一段６９號二樓,RPOOMLSJPHPFFCA58EA,25.049661,121.528927
民生東路三段８８巷３６號九樓之１,RPWNMLSJPHPFFCA66EA,25.05653,121.542634
明水路６３６號七樓之２１,RPRNMLQKPHPFFCA68EA,25.082822,121.551327
新生北路二段５８巷５０號五樓之１,RPXQMLPKPHPFFCA86EA,25.055336,121.525878
中山北路一段８３巷３６號七樓,RPQNMLQKPHPFFCA58EA,25.0497098,121.524286
長安東路二段４１號五樓,RPWNMLQKPHPFFCA56EA,25.048609,121.531704
長安東路一段７５號三樓,RPVPMLRKPHPFFCA76EA,25.048512,121.527865
建國北路二段８７號七樓之１,RPVOMLSJPHPFFCA66EA,25.058443,121.537369
敬業三路１６２巷３號七樓,RPXOMLPKPHPFFCA56DA,25.079133,121.557181
建國北路二段９之２號九樓之１,RPOOMLOKPHPFFCA18DA,25.053423,121.537241
長春路２５８巷２６號九樓之１,RPPNMLLKPHPFFCA87DA,25.053547,121.538957
民權東路一段７２號九樓之６,RPVRMLKKPHPFFCA78DA,25.0625158,121.5251827
新生北路二段１３７巷２０號四樓,RPUTMLMJPHPFFCA98DA,25.061213,121.528442
中山北路二段６５巷９號十二樓之１,RPUNMLLKPHPFFCA38DA,25.057142,121.523653
錦州街２３巷１之１號十二樓之３,RPPTMLNKPHPFFCA68DA,25.060632,121.525225
合江街１０５號五樓,RPRSMLKLPHPFFCA58DA,25.059748,121.539305
敬業三路１６２巷４６號五樓,RPXPMLRKPHPFFCA86DA,25.077742,121.55719
松江路１８８巷２號二樓之３,RPVUMLQKPHPFFCA07DA,25.0567276,121.532553
樂群二路１８６號六樓,RPUNMLRKPHPFFCA98DA,25.0795751,121.5585122
龍江路３９４巷７號三樓,RPXNMLSJPHPFFCA76EA,25.067276,121.540616
合江街３６巷４０號五樓,RPQPMLSJPHPFFCA88EA,25.055396,121.537835
龍江路２８８號七樓之２,RPOPMLRKPHPFFCA68EA,25.0611314,121.5406745
敬業二路６９巷５７號五樓之７,RPWSMLRKPHPFFCA17EA,25.082102,121.5531
民生東路二段１４７巷６弄１４號二樓,RPQRMLOKPHPFFCA78EA,25.059157,121.534308
明水路４０７號四樓,RPSSMLKLPHPFFCA78EA,25.077543,121.548298
明水路６３６號四樓之１８,RPOTMLKLPHPFFCA48EA,25.082822,121.551327
南京東路三段１０９巷１６號四樓,RPXTMLKLPHPFFCA76EA,25.052725,121.539689
新生北路二段６６號七樓之２９,RPXUMLKLPHPFFCA86EA,25.056114,121.527201
明水路５２６巷５０號六樓之１,RPOVMLKLPHPFFCA68EA,25.07886,121.55363
長春路２８號十二樓之８,RPPVMLKLPHPFFCA78EA,25.0548348,121.5247678
松江路３１３巷８號四樓,RPOPMLNKPHPFFCA28EA,25.061714,121.534163
長春路２８號七樓,RPPPMLNKPHPFFCA38EA,25.0548348,121.5247678
民生西路６６巷２５弄５號三樓,RPVOMLNKPHPFFCA88EA,25.056478,121.520941
建國北路二段１１６巷１２號四樓,RPOPMLSJPHPFFCA68EA,25.058664,121.53563
復興南路一段４２號九樓之１,RPPOMLRKPHPFFCA58DA,25.045247,121.543596
中山北路二段８５巷１號二樓之１,RPRSMLRKPHPFFCA56DA,25.058927,121.523525
建國北路一段５８號二樓,RPWRMLPKPHPFFCA76DA,25.048567,121.536332
林森北路８５巷６６弄２號二樓,RPUQMLTJPHPFFCA76DA,25.049029,121.527209
八德路二段１６７巷５號六樓,RPXRMLNJPHPFFCA56DA,25.046847,121.538217
新生北路二段６８巷８號二樓之９,RPWSMLNKPHPFFCA66DA,25.0566901,121.5266692
新生北路二段６８巷８號四樓之９,RPOTMLNKPHPFFCA58DA,25.0566901,121.5266692
中山北路二段２０巷２２號四樓,RPRWMLKLPHPFFCA98DA,25.053503,121.520877
長春路６２號九樓之４,RPPUMLKLPHPFFCA58DA,25.0548211,121.5262593
民權東路三段８８號十四樓之２,RPSRMLMLPHPFFCA78DA,25.062025,121.543649
中山北路二段１６８號十三樓之３,RPVPMLKLPHPFFCA68DA,25.063391,121.522246
錦州街４２６巷１弄２５號地下,RPQSMLKLPHPFFCA48DA,25.059876,121.543559
民生東路一段７７號四樓之５,RPRTMLKLPHPFFCA68DA,25.058266,121.526911
農安街１巷５３號九樓之２,RPTOMLNKPHPFFCA68EA,25.0664043,121.5230181
建國北路三段８１巷１號六樓,RPSRMLLLPHPFFCA78EA,25.0654768,121.5373066
民生東路一段７２號九樓之７,RPTRMLKLPHPFFCA78EA,25.057927,121.526486
松江路２９７巷９號四樓,RPRUMLKLPHPFFCA88EA,25.0611062,121.5343902
吉林路６號十二樓之１,RPQPMLLLPHPFFCA38EA,25.049074,121.529903
建國南路一段１４號,RPTPMLLLPHPFFCA68EA,25.04516,121.536269
新生北路三段６２巷１４號,RPORMLLLPHPFFCA38EA,25.065702,121.527041
樂群三路６６號七樓,RPQRMLLLPHPFFCA58EA,25.082403,121.553315
中山北路一段１２６巷１７號二樓,RPVSMLLLPHPFFCA56EA,25.051056,121.521266
林森北路４７９號三樓之６,RPTNMLMLPHPFFCA58EA,25.060949,121.526017
中山北路二段１１８號十四樓之２,RPQOMLMLPHPFFCA38EA,25.061013,121.522733
中山北路二段１１８號十一樓之１,RPROMLMLPHPFFCA48EA,25.061013,121.522733
樂群二路１１６巷６１弄２９號,RPUNMLLLPHPFFCA58EA,25.0782782,121.5545143
長安東路二段１６號四樓之２,RPOSMLMLPHPFFCA58EA,25.048397,121.530637
松江路７７巷２號三樓之５,RPVSMLMLPHPFFCA66EA,25.049692,121.53332
復興北路４８號地下室,RPVPMLMLPHPFFCA98EA,25.049595,121.543732
林森北路４１３號十樓之１２,RPXOMLNKPHPFFCA09EA,25.059762,121.525709
撫順街２３號七樓,RPSNMLRKPHPFFCA78DA,25.063625,121.52039
五常街１１巷３號十樓之１,RPTNMLQKPHPFFCA78DA,25.064527,121.538121
五常街１１巷３號七樓之２,RPUNMLQKPHPFFCA88DA,25.064527,121.538121
林森北路１０２號七樓之３,RPTSMLMLPHPFFCA98DA,25.050731,121.524835
吉林路４４７巷２５號二樓,RPOTMLMLPHPFFCA58DA,25.067404,121.532289
新生北路三段１２號七樓之１,RPQNMLMLPHPFFCA18DA,25.06332,121.527367
南京東路一段１３２巷３１號三樓之２,RPWPMLMLPHPFFCA98DA,25.05062,121.527009
中山北路二段１１５巷２４號十七樓、十七樓之１、十七樓之２,RPTQMLMLPHPFFCA78DA,25.060755,121.524584
林森北路３９９巷２６號八樓,RPPRMLRLPHPFFCA98DA,25.059364,121.52621
民權東路二段３號十二樓,RPVRMLSJPHPFFCA86DA,25.062818,121.528364
中山北路二段６５巷１０號八樓,RPSUMLKLPHPFFCA88DA,25.057024,121.524004
中山北路二段６５巷１０號三樓之１,RPUUMLKLPHPFFCA09DA,25.057024,121.524004
中山北路二段６５巷１０號七樓之１,RPUVMLKLPHPFFCA56DA,25.057024,121.524004
中山北路二段６５巷１０號十一樓之５,RPWUMLKLPHPFFCA66DA,25.057024,121.524004
中山北路二段６５巷１０號三樓之２,RPRVMLKLPHPFFCA88DA,25.057024,121.524004
吉林路２９９巷１２號二樓,RPPTMLLLPHPFFCA58DA,25.063027,121.530975
建國北路三段７１號四樓之３,RPORMLMLPHPFFCA38DA,25.064995,121.53723
林森北路２８９號七樓之１２,RPOUMLMLPHPFFCA68DA,25.055605,121.52558
合江街１０２巷４８號三樓,RPQNMLNLPHPFFCA28DA,25.058697,121.538028
新生北路二段９號三樓,RPRNMLNLPHPFFCA38DA,25.05292,121.527846
樂群三路１２６號十五樓,RPRNMLMLPHPFFCA28DA,25.082581,121.554617
樂群三路１３２號十五樓,RPSNMLMLPHPFFCA38DA,25.08233,121.555224
樂群三路１３０號十五樓,RPUNMLMLPHPFFCA58DA,25.082578,121.555225
樂群三路１２８號十五樓,RPWNMLMLPHPFFCA78DA,25.0824457,121.55493
樂群三路１２６號十三樓,RPXNMLMLPHPFFCA88DA,25.082581,121.554617
樂群三路１２８號十三樓,RPOOMLMLPHPFFCA08DA,25.0824457,121.55493
樂群三路１３２號十三樓,RPROMLMLPHPFFCA38DA,25.08233,121.555224
樂群三路１３０號十三樓,RPSOMLMLPHPFFCA48DA,25.082578,121.555225
五常街１１巷５號七樓之２,RPWNMLQKPHPFFCA09DA,25.064652,121.537915
中山北路二段６５巷１０號四樓,RPUTMLKLPHPFFCA98DA,25.057024,121.524004
中山北路二段６５巷１０號九樓之３,RPWTMLKLPHPFFCA56DA,25.057024,121.524004
中山北路二段６５巷１０號三樓,RPOUMLKLPHPFFCA48DA,25.057024,121.524004
松江路１５８號七樓之１,RPVPMLQKPHPFFCA66EA,25.0549779,121.5328624
錦州街３５２號,RPVNMLRKPHPFFCA56EA,25.060154,121.539509
建國北路二段１３９號十樓之３,RPWNMLRKPHPFFCA66EA,25.061035,121.537361
五常街３１號七樓之２,RPQQMLNLPHPFFCA68EA,25.06442,121.538521
林森北路５３６號九樓之２,RPSQMLNLPHPFFCA88EA,25.063898,121.525544
錦州街３５２號三樓,RPQOMLOLPHPFFCA58EA,25.060154,121.539509
明水路４２７號二樓,RPSNMLKMPHPFFCA38EA,25.077486,121.549196
民權東路一段３６號五樓之１,RPVPMLOLPHPFFCA56EA,25.0625262,121.5238583
龍江路２７１巷６號四樓,RPTQMLNLPHPFFCA98EA,25.059384,121.541081
農安街３４號九樓之１,RPUQMLNLPHPFFCA09EA,25.064796,121.526825
龍江路２７１巷６號五樓,RPUNMLOLPHPFFCA88EA,25.059384,121.541081
撫順街１５號十三樓之２,RPRSMLOLPHPFFCA09EA,25.063778,121.521315
吉林路４６１巷８號三樓,RPXNMLLLPHPFFCA88EA,25.0676343,121.5311551
復興北路４４８號十樓之１１,RPOOMLLLPHPFFCA08EA,25.06409,121.5441
南京東路三段８９巷１５弄６號二樓,RPSNMLKLPHPFFCA18DA,25.053192,121.538811
林森北路６５號九樓之１,RPVOMLNLPHPFFCA88DA,25.0484936,121.5246635
南京東路二段１１５巷３弄１之２號三樓,RPPNMLLLPHPFFCA97DA,25.0531912,121.5337797
林森北路５６１號,RPXOMLOLPHPFFCA56DA,25.0645381,121.5257767
五常街１１巷３號十三樓之１,RPUNMLOKPHPFFCA68DA,25.064527,121.538121
錦州街３２號七樓之４,RPPTMLRJPHPFFCA98DA,25.060135,121.524891
新生北路三段８８巷３４號五樓,RPRPMLNJPHPFFCA38DA,25.06785,121.526526
林森北路１１９巷６６號三樓,RPQNMLOJPHPFFCA18DA,25.050121,121.527429
龍江路３１８巷４０號二樓,RPRRMLOLPHPFFCA88DA,25.064681,121.53883
雙城街４３巷７號三樓之７,RPUTMLOLPHPFFCA76DA,25.067553,121.524802
松江路４３號二樓之５,RPVOMLRLPHPFFCA66DA,25.0477418,121.5331559
遼寧街１０１巷１９號六樓之１,RPVVMLKLPHPFFCA66DA,25.0505542,121.5426871
松江路１８８巷２號三樓之３,RPTVMLKLPHPFFCA09DA,25.0567276,121.532553
中山北路二段１１５巷１１號四樓之１１,RPPTMLMLPHPFFCA68DA,25.060957,121.523735
北安路８２１巷１弄１７號四樓,RPROMLPKPHPFFCA58DA,25.0849937,121.5570648
民生東路三段９２號十四樓之２,RPQOMLLLPHPFFCA28EA,25.0575339,121.5437502
龍江路２５７巷３號三樓,RPPNMLRLPHPFFCA68EA,25.059169,121.541133
明水路６０７號九樓之１,RPQNMLRLPHPFFCA78EA,25.082176,121.550982
民權東路一段５７號十樓,RPWRMLOLPHPFFCA86EA,25.062906,121.524941
民權東路一段５７號四樓,RPXRMLOLPHPFFCA96EA,25.062906,121.524941
林森北路４８３號九樓之８,RPQSMLOLPHPFFCA98EA,25.0611441,121.5257413
敬業一路１２８巷４１號五樓之２,RPQPMLRLPHPFFCA98EA,25.083452,121.553702
中山北路二段５９巷７號三樓之１,RPPQMLRLPHPFFCA98EA,25.055976,121.523465
中山北路一段５３巷２６號十樓之１,RPQQMLRLPHPFFCA09EA,25.048801,121.523648
錦州街１５９號二樓之６,RPWNMLSLPHPFFCA86EA,25.060457,121.529949
吉林路３９３巷２號二樓,RPWOMLSLPHPFFCA96EA,25.06558,121.530724
德惠街８７號五樓,RPPPMLSLPHPFFCA98EA,25.066746,121.528706
新生北路二段７０號十一樓之８,RPQPMLSLPHPFFCA09EA,25.056682,121.527177
南京東路二段１０８號九樓之１６,RPRPMLSLPHPFFCA56EA,25.051839,121.532169
龍江路２６５號二樓,RPXQMLSLPHPFFCA27EA,25.059423,121.540821
松江路４２０號二樓,RPORMLSLPHPFFCA09EA,25.0646459,121.5330137
林森北路１００號九樓,RPXQMLTLPHPFFCA37EA,25.050528,121.524801
林森北路２８９號七樓之９,RPPRMLTLPHPFFCA66EA,25.055605,121.52558
南京東路三段９１號八樓,RPTPMLOLPHPFFCA98EA,25.052193,121.539033
敬業二路６９巷５７號十樓之２,RPTRMLLLPHPFFCA88EA,25.082102,121.5531
錦州街１５９號八樓之８,RPTUMLQKPHPFFCA86DA,25.060457,121.529949
林森北路２８６號十樓之５,RPXTMLMLPHPFFCA86DA,25.0557124,121.5253579
松江路１３３巷１２號十一樓,RPQTMLOLPHPFFCA98DA,25.054317,121.53404
南京東路二段１０８號十八樓之２,RPPNMLOLPHPFFCA28DA,25.051839,121.532169
長春路６２號五樓之２,RPOSMLSLPHPFFCA09DA,25.0548211,121.5262593
新生北路三段４６號七樓,RPWSMLTLPHPFFCA37DA,25.064333,121.527321
基湖路１２０巷３３號六樓,RPWNMLOKPHPFFCA88DA,25.078688,121.562267
民權東路三段７２號十一樓之３,RPPNMLNKPHPFFCA08DA,25.062094,121.543125
南京東路三段８９巷２７弄１６號九樓,RPVOMLOKPHPFFCA88DA,25.0536525,121.5383
樂群三路１２６號十一樓,RPPOMLTLPHPFFCA88DA,25.082581,121.554617
樂群三路１３２號十一樓,RPROMLTLPHPFFCA09DA,25.08233,121.555224
樂群三路１３０號十一樓,RPTOMLTLPHPFFCA66DA,25.082578,121.555225
樂群三路１２８號十一樓,RPVOMLTLPHPFFCA86DA,25.0824457,121.55493
樂群三路１２６號十二樓,RPWOMLTLPHPFFCA96DA,25.082581,121.554617
樂群三路１３２號十二樓,RPXOMLTLPHPFFCA07DA,25.08233,121.555224
樂群三路１３０號十二樓,RPPPMLTLPHPFFCA98DA,25.082578,121.555225
